"function_name","packet","interest_tier","interest_label","semantic_cluster","notes"
"CUBEKPIMEMBER","W041","4","high_interest","cube_context","Cube/provider-bound KPI member retrieval."
"CUBEMEMBER","W041","4","high_interest","cube_context","Cube member retrieval."
"CUBEMEMBERPROPERTY","W041","4","high_interest","cube_context","Cube member property access."
"CUBERANKEDMEMBER","W041","4","high_interest","cube_context","Cube ranked-member access."
"CUBESET","W041","4","high_interest","cube_context","Cube set creation."
"CUBESETCOUNT","W041","4","high_interest","cube_context","Cube set cardinality query."
"CUBEVALUE","W041","4","high_interest","cube_context","Cube value retrieval."
"ENCODEURL","W041","4","high_interest","external_data_or_services","External/web function with platform/provider implications."
"FILTERXML","W041","4","high_interest","external_data_or_services","External/web/XML surface with platform restrictions."
"RTD","W041","5","critical_interest","external_data_or_services","COM automation real-time data surface."
"STOCKHISTORY","W041","4","high_interest","external_data_or_services","Provider/data-service historical market data surface."
"WEBSERVICE","W041","4","high_interest","external_data_or_services","Web-service fetch surface."
